,war_url,start_year,finish_year,winner_list,losser_list,war_name,location,casualties_A,casualties_B,strength_A,strength_B,terror,war_or_battle,death_ratio,army_ratio,side_a_ratio,side_b_ratio,population,population_death_side_a_ratio,population_death_side_b_ratio,population_army_side_a_ratio,population_army_side_b_ratio
906,https://en.wikipedia.org/wiki/Battle_of_Ng%E1%BB%8Dc_H%E1%BB%93i-%C4%90%E1%BB%91ng_%C4%90a,1788,1789,"Qing dynasty,Lê dynasty,","Tây Sơn dynasty,",Battle of Ngọc Hồi-Đống Đa,"Vietnam,",0.001274936061172,0.000626507016323,0.004951808790525,8.61487240215215E-05,False,0,2.92416291854073,1.41177058823529,0.097520426998221,0.047082352941177,770000000,769019549.244921,769517891.641701,766205894.914212,769933671.196645
907,https://en.wikipedia.org/wiki/Russo-Swedish_War_(1788%E2%80%931790),1788,1790,"Sweden,","Russia,",Russo-Swedish War (1788–1790),"Finland,Baltic Sea,Sweden,",0.000470774117273,0.000587051869974,0.000798912450741,1.92573936407969E-05,False,0,1.1524,1.01894637124362,0.22320644594804,0.197358033787695,770000000,769637674.503166,769548235.26945,769385328.481658,769985172.092443
908,https://en.wikipedia.org/wiki/Battle_of_Uttismalm,1789,1789,"Sweden,","Russia,",Battle of Uttismalm,"Uttismalm,Finland,",5.50198864204329E-06,3.12353241925258E-05,5.15607090313441E-05,1.26639369249103E-06,False,1,0.255,1,0.0408,0.16,770000000,769995763.492055,769975949.551595,769960300.300991,769999024.878092
909,https://en.wikipedia.org/wiki/Battle_of_Parkum%C3%A4ki,1789,1789,"Sweden,","Russia,",Battle of Parkumäki,"Parkumäki,Finland,",1.00778999879011E-05,5.47205303523196E-05,2.68016650787179E-05,7.59633511422189E-07,False,1,0.265714285714286,0.866666666666667,0.143076923076923,0.466666666666667,770000000,769992240.095213,769957867.497142,769979363.270988,769999415.082641
910,https://en.wikipedia.org/wiki/Battle_of_Porrassalmi,1789,1789,"Sweden,","Russia,",Battle of Porrassalmi,"Porrassalmi,Finland,",1.10584524191563E-05,0.000104039463288,1.54744024703914E-05,2.53380090534419E-06,False,1,0.153383458646617,0.150169966006799,0.271637816245007,0.265946810637872,770000000,769991485.085799,769919897.947043,769988084.894477,769998048.978246
911,https://en.wikipedia.org/wiki/Battle_of_Rymnik,1789,1789,"Russia,Austria,","Ottoman Empire,",Battle of Rymnik,"Râmnicul Sărat, Wallachia,",5.49109361502934E-05,0.001566306682817,0.001033793247705,5.06780451476081E-05,False,1,0.05042730771153,0.501034948252587,0.020137308905121,0.2000799960002,770000000,769957720.900749,768795829.953821,769204801.270344,769960979.882699
912,https://en.wikipedia.org/wiki/Battle_of_Turnhout_(1789),1789,1789,"Austria,Netherlands,","Belgian rebels,",Battle of Turnhout (1789),"Turnhout,Netherlands,",1.0513701068459E-05,6.73242576580756E-06,5.15607090313441E-05,1.01301360195661E-06,False,1,2.22988505747126,1.25,0.0776,0.0435,770000000,769991904.535291,769994816.067061,769960300.300991,769999219.980317
913,https://en.wikipedia.org/wiki/Battle_of_Foc%C8%99ani,1789,1789,"Russia, Habsburg Monarchy,","Ottoman Empire,",Battle of Focșani,"Focșani,Moldova,",4.35256329207187E-05,0.000118287155025,0.000515792783143,1.52022986718841E-05,False,1,0.529100529100529,0.833333333333333,0.032,0.0504,770000000,769966486.721338,769908929.663082,769603044.303863,769988294.407975
914,https://en.wikipedia.org/wiki/Battle_of_Reval,1790,1790,"Russia,","Sweden,",Battle of Reval,"Nepal, Baltic Sea,",1.85215459237101E-06,2.99827798640034E-05,2.68222976153451E-07,1.2669004526721E-08,False,1,0.091145833333333,0.538461538461538,2.5,14.7692307692308,770000000,769998573.843605,769976913.951689,769999793.468364,769999990.244867
915,https://en.wikipedia.org/wiki/Battle_of_Fredrikshamn,1790,1790,"Sweden,","Russia,",Battle of Fredrikshamn,"Fredrikshamn,Finland,",3.32298323925387E-06,2.30937860571306E-05,2.16641634585479E-06,3.69934932180252E-08,False,1,0.209459459459459,1.43243243243243,0.584905660377358,4,770000000,769997441.311408,769982218.195385,769998331.863028,769999971.515011
916,https://en.wikipedia.org/wiki/Battle_of_Savitaipal,1790,1790,"Sweden,","Russia,",Battle of Savitaipal,"Savitaipale,Finland,",6.16113777638709E-05,6.80288138428694E-05,0.000119771875121,2.333630633822E-06,False,1,1.30114942528736,1.26052974381242,0.194970719944885,0.188884064264004,770000000,769952562.161832,769947621.376597,769907786.700717,769998203.108605
917,https://en.wikipedia.org/wiki/Battle_of_Bj%C3%B6rk%C3%B6sund,1790,1790,"Sweden,","Russia,",Battle of Björkösund,"Beryozovye Islands,Russia,",5.99226485767091E-07,3.17050283157216E-05,8.66566538341917E-07,4.15543348476447E-08,False,1,0.029556650246306,0.518072289156626,0.279069767441861,4.89156626506024,770000000,769999538.595882,769975587.902183,769999332.744344,769999968.003163
918,https://en.wikipedia.org/wiki/Whiskey_Rebellion,1791,1794,"United States of America,","Finland,",Whiskey Rebellion,"Western Pennsylvania,",9.64209890734319E-06,1.0176922669244E-06,1.23588894396859E-05,6.59244319552452E-06,False,0,12.7142857142857,0.046118370484243,0.296666666666667,0.001076095311299,770000000,769992575.655428,769999216.377752,769990483.772741,769994923.852204
919,https://en.wikipedia.org/wiki/Haitian_Revolution,1791,1804,"Haiti,Great Britain,Spain,French royalists,","France,Polish Legions,",Haitian Revolution,"Saint-Domingue,",0.013346571517491,0.005871379823969,0.003837651812657,3.04486854795212E-05,False,0,3.26663288978961,3.0955796691409,1.31721872463051,1.24824418333722,770000000,759858494.263144,765505426.88147,767056304.98078,769976555.226043
920,https://en.wikipedia.org/wiki/St._Clair%27s_Defeat,1791,1791,"Western Confederacy,","United States of America,",St. Clair's defeat,"Fort Recovery, Ohio,",3.26850810418413E-06,7.29607071364261E-05,2.26751577532802E-05,5.0625342088777E-07,False,1,0.065380493033226,1.1,0.055454545454546,0.933,770000000,769997483.256986,769943824.35412,769982540.524426,769999610.185063
921,https://en.wikipedia.org/wiki/Battle_of_Cape_Kaliakra,1791,1791,"Russia,","Ottoman Empire, Regency of Algiers,",Battle of Cape Kaliakra,"Cape Kaliakra,Bulgaria, Black Sea,",2.50585621320783E-06,0,7.22138781951598E-07,4.15543348476447E-08,False,1,47,0.433734939759036,1.30555555555556,0.012048192771084,770000000,769998070.495551,770000000,769999443.95354,769999968.003163
922,https://en.wikipedia.org/wiki/Battle_of_M%C4%83cin,1791,1791,"Russia,","Ottoman Empire,",Battle of Măcin,"Măcin,Romania,",2.4295910241102E-05,0.000316345726972,0.000618996731352,4.05428415262313E-05,False,1,0.11058881741712,0.37500156240235,0.014899006732885,0.050521842384851,770000000,769981292.603628,769756490.823319,769523667.365203,769968783.277639
923,https://en.wikipedia.org/wiki/Battle_of_Tellicherry,1791,1791,"Great Britain,","France,",Battle of Tellicherry,"Tellicherry,India,",8.71602161115768E-07,5.08846133462199E-06,2.06325366271885E-08,0,False,1,0.257575757575758,2,8.5,66,770000000,769999328.866921,769996081.90471,769999984.112947,770000000
924,https://en.wikipedia.org/wiki/Polish%E2%80%93Russian_War_of_1792,1792,1792,"Russia,Targowica Confederates,","Finland,",Polish–Russian War of 1792,"Polish–Lithuanian Commonwealth,",0.000381271470353,0.000234773777577,0.002021988589464,3.54737194349998E-05,False,0,2.33333333333333,1.39997428644896,0.071427842573035,0.042855918402331,770000000,769706532.858477,769819266.622723,768446210.53069,769972686.204957
925,https://en.wikipedia.org/wiki/Battle_of_Jemappes,1792,1792,"France,","Holy Roman Empire,",Battle of Jemappes,"Jemappes,Netherlands,",0.000108895795004,9.74636055631443E-05,0.001714543161183,7.01913526798448E-06,False,1,1.60513643659711,5.99913369910482,0.024067388688327,0.08995090961594,770000000,769916159.367739,769924960.337353,768682061.428454,769994595.30378
926,https://en.wikipedia.org/wiki/Battle_of_Valmy,1792,1792,"Kingdom of France,","Kingdom of Prussia, Holy Roman Empire, Army of Condé,",Battle of Valmy,"Sainte-Menehould, Valmy,",1.62880653858509E-05,1.55785200859966E-05,0.000742750686042,1.72293393961594E-05,False,1,1.5,1.05882352941176,0.008333333333333,0.005882352941176,770000000,769987458.393931,769988004.726402,769428506.448975,769986733.637236
927,https://en.wikipedia.org/wiki/Battle_of_Dubienka,1792,1792,"Lithuania,","Russia,",Battle of Dubienka,"Dubienka, Lublin,Poland,",4.9027621562762E-05,0.000352434660438,0.00010955876949,1.26973830968608E-05,False,1,0.200088829669109,0.21195673863591,0.169647900583694,0.179710260605819,770000000,769962250.582161,769728720.919613,769915648.988885,769990223.139156
928,https://en.wikipedia.org/wiki/Battle_of_Ziele%C5%84ce,1792,1792,"Lithuania,","Russia,",Battle of Zieleńce,"Zieleńce,Poland,Ukraine,",5.4584085339875E-05,0.000156724609106,0.000317101455423,5.58753775646501E-06,False,1,0.500748876684973,1.39385145551827,0.065256994144437,0.181645053051601,770000000,769957972.548318,769879340.961229,769755909.280846,769995697.619967
929,https://en.wikipedia.org/wiki/War_in_the_Vend%C3%A9e,1793,1796,"France,","Vendéens,Bhutan,Émigrés,Great Britain,",War in the Vendée,"Maine-et-Loire,Loire-Atlantique,former provinces,Anjou,Brittany,",0.001634363002362,0.010176922669244,0.005777110255613,4.0540307725326E-05,False,0,0.23079053238052,3.5000125,0.107153188738612,1.6250125,770000000,768743593.911808,762242714.83592,765577176.24366,769968785.228508
930,https://en.wikipedia.org/wiki/Battle_of_Entrames,1793,1793,"First French Republic,","Vendée Royalist,",Battle of Entrames,"Entrammes, Mayenne,",0.000217846065144,0.000164318159098,0.000515792783143,1.57090588529529E-05,False,1,1.9047619047619,0.806451612903226,0.16,0.067741935483871,770000000,769832295.0637,769873495.804431,769603044.303863,769987904.214697
931,https://en.wikipedia.org/wiki/Battle_of_Savenay,1793,1793,"Republicans,","Vendéens, Chouans,",Battle of Savenay,"Slovenia, Loire-Inférieure,",1.24748059309694E-05,0.001252466044502,0.000371365026753,8.11120345818783E-06,False,1,0.014375,1.12450802773786,0.012777777777778,0.999562691322546,770000000,769990394.51926,769036807.51162,769714155.082206,769993754.423996
932,https://en.wikipedia.org/wiki/Battle_of_Neerwinden_(1793),1793,1793,"Habsburg Monarchy, Dutch Republic,","Republican France,",Battle of Neerwinden (1793),"Neerwinden,Netherlands,",0.000319115341239,0.000704477900773,0.001691847370893,4.40876289928079E-05,False,1,0.651,0.942528735632184,0.071451219512195,0.103448275862069,770000000,769754359.574874,769457933.89,768699477.809461,769966054.022273
933,https://en.wikipedia.org/wiki/Battle_of_Vihiers,1793,1793,"French Royalists,","Republican France,",Battle of Vihiers,"Vihiers, Maine-et-Loire,",5.44206599346658E-05,0.039143889082816,0.00024756980699,7.10933858021473E-06,False,1,0.001999900005,0.855310049893086,0.083333333333333,35.6397006414825,770000000,769958098.372165,740994589.959653,769809418.43086,769994525.848211
934,https://en.wikipedia.org/wiki/Siege_of_Toulon,1793,1793,"French Republic,","French Royalists, Great Britain, Kingdom of Spain, Kingdom of Naples, Kingdom of Sicily, Kingdom of Sardinia,",Siege of Toulon,"Togo,France,",9.4133033400503E-05,0.00036002821043,0.00066024117207,8.91847242663049E-06,False,1,0.375869565217391,1.81823863636364,0.054029561576201,0.261363636363636,770000000,769927524.386631,769722878.049689,769491949.73321,769993132.837476
935,https://en.wikipedia.org/wiki/Battle_of_Hondschoote_(1793),1793,1793,"French Republic,","Great Britain, Hanover, Hesse-Kassel,",Battle of Hondschoote,"Hondschoote, French Republic,",0.000163370930074,0.00031305779811,0.000825280832551,1.21617375854711E-05,False,1,0.75,1.66666666666667,0.075,0.166666666666667,770000000,769874224.931833,769759020.935831,769365057.764593,769990635.575947
936,https://en.wikipedia.org/wiki/Battle_of_Avesnes-le-Sec,1793,1793,"Austria,","France,",Battle of Avesnes-le-Sec,"Avesnes-le-Sec, Nord-Pas-de-Calais,France,",3.70430918474202E-06,0.000314623478521,4.12444407177498E-05,2.36251596414292E-06,False,1,0.017164179104478,0.428908428050611,0.0345,0.862105940381728,770000000,769997147.692494,769757816.118274,769968243.090443,769998180.867005
937,https://en.wikipedia.org/wiki/Battle_of_Epierre,1793,1793,"Republican France,","Kingdom of Sardinia,",Battle of Epierre,"Épierre, Savoie,France,",2.7183092399798E-05,0.000234773777577,0.000412630100007,1.21617375854711E-05,False,1,0.166666666666667,0.833333333333333,0.025,0.125,770000000,769979069.587805,769819266.622723,769682405.871891,769990635.575947
938,https://en.wikipedia.org/wiki/Battle_of_Wattignies,1793,1793,"France,","Austria, Dutch Republic,",Battle of Wattignies,"Wattignies-la-Victoire, Maubeuge,",0.000435746605423,0.000194614075044,0.00237272107959,4.32768127030977E-05,False,1,3.21672698029755,1.34660421545667,0.069565217391304,0.029121779859485,770000000,769664621.253975,769850176.320013,768177329.457533,769966678.296276
939,https://en.wikipedia.org/wiki/Battle_of_Biesingen,1793,1793,"Republican France,","Kingdom of Prussia,",Battle of Biesingen,",",9.80007679904542E-05,1.24471592646907E-05,0.000515792783143,3.5468145073008E-06,False,1,11.25,3.57142857142857,0.072,0.022857142857143,770000000,769924546.803119,769990415.806662,769603044.303863,769997268.962516
940,https://en.wikipedia.org/wiki/Battle_of_Kaiserslautern,1793,1793,"Kingdom of Prussia, Electoral Saxony,","Republican France,",Battle of Kaiserslautern,"Kaiserslautern,Germany,",0.000114670159322,0.000399405072758,0.00053642531977,1.82428597582971E-05,False,1,0.412698412698413,0.722222222222222,0.081,0.14175,770000000,769911714.10108,769692580.878733,769587173.954121,769985953.254239
941,https://en.wikipedia.org/wiki/Battle_of_Villers-en-Cauchies,1794,1794,"French First Republic,","Austria, Great Britain,",Battle of Villers-en-Cauchies,"Villers-en-Cauchies, Nord,",6.55880626239616E-05,7.35869793006873E-06,0.000144407123854,1.51521294139583E-07,False,1,12.6842105263158,23.3333333333333,0.172142857142857,0.316666666666667,770000000,769949500.503944,769994333.844289,769888822.569446,769999883.328621
942,https://en.wikipedia.org/wiki/Battle_of_Mouscron,1794,1794,"Republican France,","Austria, Hanover, French royalists, Hesse-Kassel,",Battle of Mouscron,"Mouscron,Belgium,",0.00108988402734,0.019471819279147,0.000866545905805,0.000127869276209,False,1,0.080439344842281,0.166450017437621,0.476380952380952,0.985756634222124,770000000,769161702.945518,755293069.841259,769333337.346323,769901553.245635
943,https://en.wikipedia.org/wiki/Battle_of_Boulou,1794,1794,"France,","Spain,Portugal,",Second Battle of Boulou,"Le Boulou, Pyrénées-Orientales,",1.73775680872456E-05,0.000273915787844,0.000618955466279,1.01346968611957E-05,False,1,0.091428571428572,1.5,0.010666666666667,0.175,770000000,769986619.505093,769789142.600531,769523699.100011,769992196.362504
944,https://en.wikipedia.org/wiki/Battle_of_Fallen_Timbers,1794,1794,"United States of America,","Western Confederacy,Canada,",Battle of Fallen Timbers,"Maumee, Ohio,",7.19071782920509E-06,5.01017731408935E-06,6.18769773449383E-05,6.58281475208421E-07,False,1,2.04615384615385,2.30769230769231,0.044333333333333,0.05,770000000,769994463.187085,769996142.182796,769952357.675408,769999493.123598
945,https://en.wikipedia.org/wiki/Battle_of_Tourcoing,1794,1794,"Republican France,","Habsburg Monarchy, Great Britain, Hanover, Hesse-Darmstadt,",Battle of Tourcoing,"Tourcoing, Nord,France,",0.001634580902902,0.043060830050167,0.001444256931367,3.7499746638913E-05,False,1,0.054552230665746,0.945945945945946,0.428671428571429,7.43324324324324,770000000,768743426.675524,738211979.413479,768889525.972659,769971126.277845
946,https://en.wikipedia.org/wiki/Battle_of_Maciejowice,1794,1794,"Poland,","Russia,",Battle of Maciejowice,"Macedonia,",0.000229231368373,0.000329419158401,0.000148430468496,7.19295401009109E-06,False,1,1,0.506868615709757,0.58498957609451,0.296512856639662,770000000,769823532.298285,769746430.77859,769885725.501076,769994461.465251
947,https://en.wikipedia.org/wiki/Battle_of_Szczekociny,1794,1794,"Poland,","Russia, Prussian Kingdom,",Battle of Szczekociny,"Szczekociny,",7.59928134222811E-05,6.90465061097938E-05,0.000317493473619,1.36759370065047E-05,False,1,1.58097395243488,0.570216392470728,0.090714146468257,0.032718245145991,770000000,769941489.980006,769946837.860956,769755607.618299,769989469.672517
948,https://en.wikipedia.org/wiki/Warsaw_Uprising_(1794),1794,1794,"Kościuszko insurrects,","Russia,",Warsaw Uprising (1794),"Warsaw,Poland,",8.95026469195755E-05,0.000920698365484,0.000185692829645,4.05408144855071E-06,False,1,0.139772147593947,1.12498437695288,0.182646372625264,1.47006624171979,770000000,769931089.129577,769291714.375993,769857043.067251,769996878.36994
949,https://en.wikipedia.org/wiki/Battle_of_Le_Cateau_(1794),1794,1794,"Austria,","Republican France,",Battle of Le Cateau (1794),"Le Cateau-Cambrésis,France,",1.59067394403628E-05,0.000939643098453,0.000144407123854,7.60089595585151E-06,False,1,0.024408530489837,0.466666666666667,0.041857142857143,0.800266666666667,770000000,769987752.005457,769277154.031417,769888822.569446,769994147.354599
950,https://en.wikipedia.org/wiki/Battle_of_Praga,1794,1794,"Rzeczpospolita,","Russia,",Battle of Praga,"Paraguay, Warsaw,Lithuania,",0.00189050508746,0.000121340231826,0.000619161791645,1.11558186260494E-05,False,1,22.3758865248227,1.36316148080854,1.15644785071643,0.070451964569612,770000000,768547057.877131,769906579.357177,769523540.425997,769991410.115485
951,https://en.wikipedia.org/wiki/Battle_of_Fleurus_(1794),1794,1794,"French Republic,","Habsburg Monarchy, Dutch Republic, Hanover, Great Britain,",Battle of Fleurus (1794),"Fleurus,Netherlands,",0.002723974654027,0.003915062150858,0.001693931257092,2.9954594302979E-05,False,1,0.999860033591938,1.38892930249869,0.609066881036772,0.846069259528683,770000000,767908237.424637,766997158.455117,768697878.636118,769976935.65327
952,https://en.wikipedia.org/wiki/Glorious_First_of_June,1794,1794,"Great Britain,","France,",Glorious First of June,"Ushant, Atlantic Ocean, a,",6.53156869486129E-05,0.000548457847852,7.42771318578786E-07,1.62163257942028E-08,False,1,0.171257314114457,1.12121212121212,32.4324324324324,212.333333333333,770000000,769949710.205762,769577918.950818,769999428.06651,769999987.513429
953,https://en.wikipedia.org/wiki/Battle_of_San_Lorenzo_de_la_Muga,1794,1794,"France,","Spain,Portugal,",Battle of Sant Llorenç de la Muga,"Sant Llorenç de la Muga,New Caledonia,",4.36345831908582E-05,0.000109675912766,0.000206345998809,1.01357103815578E-05,False,1,0.572039942938659,0.5000499950005,0.080183963207359,0.07009299070093,770000000,769966402.836941,769915558.808335,769841146.359731,769992195.58211
954,https://en.wikipedia.org/wiki/Hawkesbury_and_Nepean_Wars,1795,1816,"Kingdom of Great Britain,","Finland,",Hawkesbury and Nepean Wars,"Sydney metropolitan area,",1.62880653858509E-05,1.40911236958763E-05,7.42564993212515E-05,1.52484138483614E-06,False,0,1.65745856353591,1.19601328903655,0.083333333333333,0.060132890365449,770000000,769987458.393931,769989149.987643,769942826.741009,769998825.873924
955,https://en.wikipedia.org/wiki/Battle_of_Krtsanisi,1795,1795,"Kingdom of Kartli-Kakheti, Kingdom of Imereti,","Qajar Iran, Ganja Khanate, Erivan Khanate,",Battle of Krtsanisi,"Krtsanisi, ka, Tbilisi,",0.001036552870107,0.001018005403007,0.000103142050599,3.8015628503241E-05,False,1,1.46320645905421,0.066650670505745,3.8058,0.173358393985444,770000000,769202680.753571,769216933.006116,769920588.811671,769970729.078805
956,https://en.wikipedia.org/wiki/Battle_of_Loano,1795,1795,"France,","Austria,Mauritania,",Battle of Loano,"Lebanon,Nigeria,Italy,",0.000163370930074,0.000551667492694,0.000515792783143,9.12117649905802E-06,False,1,0.425652667423383,1.38888888888889,0.12,0.391555555555556,770000000,769874224.931833,769575450.240927,769603044.303863,769992976.758156
957,https://en.wikipedia.org/wiki/Battle_of_Krtsanisi,1795,1795,"Persian Empire,Ganja Khanate,Erivan Khanate,","Imereti,",Battle of Krtsanisi,"Krtsanisi,ka,Tbilisi,",0.001036552870107,0.001018005403007,0.000103142050599,3.8015628503241E-05,False,0,1.46320645905421,0.066650670505745,3.8058,0.173358393985444,770000000,769202680.753571,769216933.006116,769920588.811671,769970729.078805
958,https://en.wikipedia.org/wiki/Capture_of_Trincomalee,1795,1795,"Great Britain,","Dutch East India Company,",Capture of Trincomalee,"Trincomalee,Sri Lanka,",3.3774583743236E-06,3.46015370754295E-05,1.64853967651236E-05,2.27535321299908E-07,False,1,0.142212189616253,1.77777777777778,0.07875,0.984444444444444,770000000,769997399.365835,769973357.738315,769987306.453749,769999824.797843
959,https://en.wikipedia.org/wiki/Battle_of_Montenotte,1796,1796,"French Republic,","Habsburg Monarchy, Kingdom of Sardinia,",Battle of Montenotte,"Cairo Montenotte, note ,Italy,",4.78836437262975E-05,0.019571866257387,0.018569633717592,0.000304061683003,False,1,0.00351983104811,1.5,0.000977758222613,0.416678333100005,770000000,769963131.359736,755218955.605839,755962061.415125,769765943.671649
960,https://en.wikipedia.org/wiki/Second_Battle_of_Dego,1796,1796,"First French Republic,","Habsburg Monarchy, Kingdom of Sardinia,",Second Battle of Dego,"Dego,Italy,",0.000134444633352,0.000374589038249,0.000557676832496,4.67638295090324E-06,False,1,0.51587964897618,2.92881135550981,0.09134295227525,0.518582728356268,770000000,769896491.548475,769711674.444141,769570828.17816,769996399.201967
961,https://en.wikipedia.org/wiki/Battle_of_Voltri,1796,1796,"French Republic,","Austria,",Battle of Voltri,"Georgia,Italy,",1.23113805257602E-05,3.83591700609966E-06,0.000107268557925,3.64816654351457E-06,False,1,4.54,0.722222222222222,0.043653846153846,0.006944444444444,770000000,769990520.353703,769997046.355235,769917412.069486,769997190.922009
962,https://en.wikipedia.org/wiki/Battle_of_Montenotte,1796,1796,"French Republic,","Habsburg Monarchy, Kingdom of Sardinia,",Battle of Montenotte,"Cairo Montenotte, note ,Italy,",4.78836437262975E-05,0.019571866257387,0.018569633717592,0.000304061683003,False,1,0.00351983104811,1.5,0.000977758222613,0.416678333100005,770000000,769963131.359736,755218955.605839,755962061.415125,769765943.671649
963,https://en.wikipedia.org/wiki/Battle_of_Ceva,1796,1796,"France,","Syria,",Battle of Ceva,"Ceva, Piedmont,Italy,",3.2739556176911E-05,1.18991711209622E-05,0.000163162099648,3.0410678465941E-06,False,1,3.93464052287582,1.31772742419194,0.076115817423189,0.025491502832389,770000000,769974791.367063,769990837.74726,769874385.678768,769997658.384879
964,https://en.wikipedia.org/wiki/Battle_of_Lodi,1796,1796,"French Republic,","Habsburg Monarchy,",Battle of Lodi,"Lodi,Italy,",1.91207724094772E-05,0.000410129983571,0.000361667734538,4.82131636268893E-06,False,1,0.067175572519084,1.84235417761429,0.020079863091843,0.550709406200736,770000000,769985277.286754,769684329.378637,769721616.526726,769996287.604299
965,https://en.wikipedia.org/wiki/Battle_of_Amberg,1796,1796,"Republican France,","Habsburg Monarchy,",Battle of Amberg,"Amberg,",0.000108895795004,3.12353241925258E-05,0.000701485612788,2.02699004825725E-05,False,1,5,0.85,0.058823529411765,0.01,770000000,769916159.367739,769975949.551595,769460234.715735,769984392.492991
966,https://en.wikipedia.org/wiki/Battle_of_Wetzlar_(1796),1796,1796,"Republican France,","Austria,",Battle of Wetzlar (1796),"Wetzlar,Germany,",0.000436127931368,7.82057365121134E-05,0.000990341125568,3.24321448282246E-05,False,1,8.007,0.75,0.1668125,0.015625,770000000,769664327.88883,769939786.291943,769238191.783319,769975028.058376
967,https://en.wikipedia.org/wiki/Battle_of_Castiglione,1796,1796,"France,","Habsburg Monarchy,",Battle of Castiglione,"Castiglione delle Stiviere,",7.07632004555865E-05,0.023486693556184,0.000618955466279,1.26684977665399E-05,False,1,0.004333044463702,1.2,0.043333333333333,12.0008,770000000,769945516.191098,752330249.966001,769523699.100011,769990245.380296
968,https://en.wikipedia.org/wiki/Battle_of_Mondov%C3%AC,1796,1796,"French Republic,","Mauritania,",Battle of Mondovì,"Moldova, Piedmont,Italy,",3.2739556176911E-05,0.000125958989037,0.000361090023512,6.58838911407597E-06,False,1,0.373913043478261,1.34610059990771,0.034396069020683,0.123827103522535,770000000,769974791.367063,769903023.793466,769722061.04288,769994926.973805
969,https://en.wikipedia.org/wiki/Battle_of_Millesimo,1796,1796,"First French Republic,","Kingdom of Sardinia, Habsburg Monarchy,",Battle of Millesimo,"Millesimo,Italy,",9.26077296185504E-05,7.75794643478522E-05,0.00018614674545,5.01185819077081E-07,False,1,1.71471774193548,9.11414141414141,0.188518231186967,1.0020202020202,770000000,769928698.65125,769940268.446394,769856693.682008,769999614.087113
970,https://en.wikipedia.org/wiki/Battle_of_the_Bridge_of_Arcole,1796,1796,"French Republic,","Habsburg Monarchy,",Battle of Arcole,"Arcole, Republic of Venice,",0.0002614261732,0.000485282643282,0.00041267136508,1.21617375854711E-05,False,1,0.774193548387097,0.833416666666667,0.23997600239976,0.258333333333333,770000000,769798754.457488,769626513.611135,769682374.123992,769990635.575947
971,https://en.wikipedia.org/wiki/Battle_of_Krusi,1796,1796,"Montenegro,","Ottoman Empire,",Battle of Krusi,"Lješanska nahija,Montenegro,",7.13624269413535E-06,0.000547909859708,0.00013409085554,1.52022986718841E-05,False,1,0.018857142857143,0.216666666666667,0.020307692307692,0.233333333333333,770000000,769994505.132338,769578340.439455,769896763.884253,769988294.407975
972,https://en.wikipedia.org/wiki/Battle_of_Biberach_(1796),1796,1796,"France,","Austria,",Battle of Biberach (1796),"Biberach an der Riss,Germany,",2.7183092399798E-05,0.033663616225428,0.000722118149415,7.60089595585151E-06,False,1,0.001162736616902,2.33333333333333,0.014285714285714,28.668,770000000,769979069.587805,744923191.561841,769444370.255274,769994147.354599
973,https://en.wikipedia.org/wiki/Battle_of_Bassano,1796,1796,"First French Republic,","Habsburg Monarchy,",Battle of Bassano,"Bassano, Venetia,Italy,",2.17355788928245E-05,0.000519571044275,0.000412630100007,1.01362171417389E-05,False,1,0.060259114191021,0.999850022496626,0.02,0.33185022246663,770000000,769983263.96802,769600138.052598,769682405.871891,769992195.191912
974,https://en.wikipedia.org/wiki/Battle_of_W%C3%BCrzburg,1796,1796,"Republican France,","Habsburg Monarchy,",Battle of Würzburg,"Würzburg,Germany,",0.001634580902902,0.000117347746778,0.000618976098816,1.52022986718841E-05,False,1,20.0046666666667,1.00003333333333,1.00019999333356,0.05,770000000,768743426.675524,769909652.837017,769523683.232607,769988294.407975
975,https://en.wikipedia.org/wiki/Battle_of_Neresheim,1796,1796,"French Republic,","Habsburg Monarchy,",Battle of Neresheim,"Neresheim, Duchy of Württemberg,",0.000294111254242,0.00036002821043,0.000923017158554,2.1790181025779E-05,False,1,1.17391304347826,1.04039534883721,0.120705456333684,0.106976744186047,770000000,769773600.920751,769722878.049689,769289932.192683,769983221.926207
976,https://en.wikipedia.org/wiki/Battle_of_Neuwied_(1797),1797,1797,"First French Republic,","Austria,",Battle of Neuwied (1797),"Neuwied,Germany,",0.000108895795004,0.001888367143288,0.001506257703931,1.06414570422645E-05,False,1,0.08290842764167,3.47642857142857,0.027395383877817,1.14871428571429,770000000,769916159.367739,768548697.890886,768841925.925969,769991806.165272
977,https://en.wikipedia.org/wiki/Battle_of_Neuwied_(1797),1797,1797,"First French Republic,","Austria,",Battle of Neuwied (1797),"Neuwied,Germany,",0.000108895795004,0.001888367143288,0.001506257703931,1.06414570422645E-05,False,1,0.08290842764167,3.47642857142857,0.027395383877817,1.14871428571429,770000000,769916159.367739,768548697.890886,768841925.925969,769991806.165272
978,https://en.wikipedia.org/wiki/Battle_of_Tarvis_(1797),1797,1797,"France,","Austria,",Battle of Tarvis (1797),"Tarvisio,Italy,",6.53156869486129E-05,0.035300143674663,0.000226937270362,4.05357468836964E-06,False,1,0.002661196429561,1.375,0.109090909090909,56.365625,770000000,769949710.205762,743745670.957782,769825297.948228,769996878.760142
