https://en.wikipedia.org/wiki/Battle_of_Tanagra_(426_BC),426 BC,426 BC,['Athens'],"['Tanagra', 'Thebes']",Battle of Tanagra (426 BC),['Tanagra'],unknown,unknown,2000,unknown,False,1
https://en.wikipedia.org/wiki/Ionian_Revolt,426 BC,426 BC,"['Ionia', 'Aeolis', 'Doris', 'Caria', 'Athens', 'Eretria', 'Cyprus']",['Persian Empire'],Ionian Revolt,"['Asia Minor', 'Cyprus']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Ephesus_(498_BC),426 BC,426 BC,"['Ionia', 'Aeolis', 'Doris', 'Caria', 'Athens', 'Eretria', 'Cyprus']",['Persian Empire'],Ionian Revolt,"['Asia Minor', 'Cyprus']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Pylos,425 BC,425 BC,['Athens'],['Sparta'],Battle of Pylos,['Pylos'],8,18,680,60,False,1
https://en.wikipedia.org/wiki/Ionian_Revolt,425 BC,425 BC,"['Ionia', 'Aeolis', 'Doris', 'Caria', 'Athens', 'Eretria', 'Cyprus']",['Persian Empire'],Ionian Revolt,"['Asia Minor', 'Cyprus']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Megara,424 BC,424 BC,['Athens'],"['Megara', 'Sparta']",Battle of Megara,"['Megara', 'Greece']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Ionian_Revolt,424 BC,424 BC,"['Ionia', 'Aeolis', 'Doris', 'Caria', 'Athens', 'Eretria', 'Cyprus']",['Persian Empire'],Ionian Revolt,"['Asia Minor', 'Cyprus']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Lyncestis,423 BC,423 BC,non-state,"['Spartans', 'Macedonians']",Battle of Lyncestis,['Lyncestis'],-1,-1,4000,3000,False,1
https://en.wikipedia.org/wiki/Battle_of_Amphipolis,422 BC,422 BC,['Athens'],['Sparta'],Battle of Amphipolis,['Amphipolis'],600,7,2000,2500,False,1
https://en.wikipedia.org/wiki/Battle_of_Mantinea_(418_BC),418 BC,418 BC,"['Sparta', 'Arcadian allies of Sparta', 'Tegea']","['Argos', 'Athens', 'Mantinea', 'Arcadian allies of Argos']",Battle of Mantinea (418 BC),['Mantinea'],300,2200,18100,16000,False,1
https://en.wikipedia.org/wiki/Battle_of_Hysiae_(417_BC),417 BC,417 BC,non-state,non-state,Battle of Hysiae (417 BC),"['Hysiae', 'Argolis']",unknown,unknown,-1,-1,False,1
https://en.wikipedia.org/wiki/Ionian_Revolt,417 BC,417 BC,"['Ionia', 'Aeolis', 'Doris', 'Caria', 'Athens', 'Eretria', 'Cyprus']",['Persian Empire'],Ionian Revolt,"['Asia Minor', 'Cyprus']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Melos,415 BC,415 BC,none,none,Siege of Melos,[],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Ionian_Revolt,415 BC,415 BC,"['Ionia', 'Aeolis', 'Doris', 'Caria', 'Athens', 'Eretria', 'Cyprus']",['Persian Empire'],Ionian Revolt,"['Asia Minor', 'Cyprus']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Eretria,411 BC,411 BC,['Athens'],['Sparta'],Battle of Eretria,['Euboea'],22,unknown,36,42,False,1
https://en.wikipedia.org/wiki/Ionian_Revolt,411 BC,411 BC,"['Ionia', 'Aeolis', 'Doris', 'Caria', 'Athens', 'Eretria', 'Cyprus']",['Persian Empire'],Ionian Revolt,"['Asia Minor', 'Cyprus']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Ephesus_(498_BC),411 BC,411 BC,"['Ionia', 'Aeolis', 'Doris', 'Caria', 'Athens', 'Eretria', 'Cyprus']",['Persian Empire'],Ionian Revolt,"['Asia Minor', 'Cyprus']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Abydos,410 BC,410 BC,['Athens'],['Sparta'],Battle of Abydos,"['Abydos', 'Hellespont']",unknown,30,92,97,False,1
https://en.wikipedia.org/wiki/Ionian_Revolt,410 BC,410 BC,"['Ionia', 'Aeolis', 'Doris', 'Caria', 'Athens', 'Eretria', 'Cyprus']",['Persian Empire'],Ionian Revolt,"['Asia Minor', 'Cyprus']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Selinus,409 BC,409 BC,"['Syracuse', 'Selinus']",['Carthage'],Battle of Selinus,['Selinus'],22000,unknown,25000,40000,False,1
https://en.wikipedia.org/wiki/Ionian_Revolt,409 BC,409 BC,"['Ionia', 'Aeolis', 'Doris', 'Caria', 'Athens', 'Eretria', 'Cyprus']",['Persian Empire'],Ionian Revolt,"['Asia Minor', 'Cyprus']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Notium,406 BC,406 BC,['Sparta'],['Athens'],Battle of Notium,"['Ephesus', 'Notium']",unknown,44,90,80,False,1
https://en.wikipedia.org/wiki/Ionian_Revolt,406 BC,406 BC,"['Ionia', 'Aeolis', 'Doris', 'Caria', 'Athens', 'Eretria', 'Cyprus']",['Persian Empire'],Ionian Revolt,"['Asia Minor', 'Cyprus']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Ephesus_(498_BC),406 BC,406 BC,"['Ionia', 'Aeolis', 'Doris', 'Caria', 'Athens', 'Eretria', 'Cyprus']",['Persian Empire'],Ionian Revolt,"['Asia Minor', 'Cyprus']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Lake_Regillus,406 BC,406 BC,['Roman Republic'],['Latin League'],Battle of Lake Regillus,"['Frascati', 'Rome']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Gela_(405_BC),405 BC,405 BC,"['Gela', 'Syracuse']",['Carthage'],Battle of Gela (405 BC),['Gela'],1600,unknown,70001,70000,False,1
https://en.wikipedia.org/wiki/Ionian_Revolt,405 BC,405 BC,"['Ionia', 'Aeolis', 'Doris', 'Caria', 'Athens', 'Eretria', 'Cyprus']",['Persian Empire'],Ionian Revolt,"['Asia Minor', 'Cyprus']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Ephesus_(498_BC),405 BC,405 BC,"['Ionia', 'Aeolis', 'Doris', 'Caria', 'Athens', 'Eretria', 'Cyprus']",['Persian Empire'],Ionian Revolt,"['Asia Minor', 'Cyprus']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Phyle,404 or 403 BC,404 or 403 BC,['Athenian'],['Spartan'],Battle of Phyle,"['Phyle', 'Attica']",unknown,123,700,700,False,1
https://en.wikipedia.org/wiki/Ionian_Revolt,404 or 403 BC,404 or 403 BC,"['Ionia', 'Aeolis', 'Doris', 'Caria', 'Athens', 'Eretria', 'Cyprus']",['Persian Empire'],Ionian Revolt,"['Asia Minor', 'Cyprus']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Piraeus,403 BC,403 BC,['Athenian'],['Sparta'],Battle of Piraeus,"['Piraeus', 'Athens']",180,unknown,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Cunaxa,401 BC,401 BC,['Cyrus the Younger'],['Achaemenid Empire'],Battle of Cunaxa,"['Euphrates', 'Baghdad']",unknown,unknown,15222,40003,False,1
https://en.wikipedia.org/wiki/Siege_of_Motya,398 BC,398 BC,['Syracuse'],['Carthage'],Siege of Motya,['Motya'],unknown,unknown,83700,100000100,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,397 BC,397 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,397 BC,397 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Catana_(397_BC),397 BC,397 BC,['Carthage'],['Syracuse'],Battle of Catana (397 BC),"['Catana', 'Sicily']",unknown,20100,500,180,False,1
https://en.wikipedia.org/wiki/Battle_of_Veii,396 BC,396 BC,['Roman Republic'],"['Veii', 'Etruscan']",Battle of Veii,"['Veii', 'Rome']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Haliartus,395 BC,395 BC,['Sparta'],['Thebes'],Battle of Haliartus,"['Haliartus', 'Boeotia', 'Greece']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Nemea_(394_BC),394 BC,394 BC,['Sparta'],"['Thebes', 'Argos', 'Athens', 'Corinth']",Battle of Nemea,"['Nemea', 'Peloponnese', 'Greece']",1100,2800,18000,24603,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,394 BC,394 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Catana_(397_BC),394 BC,394 BC,['Carthage'],['Syracuse'],Battle of Catana (397 BC),"['Catana', 'Sicily']",unknown,20100,500,180,False,1
https://en.wikipedia.org/wiki/Siege_of_Syracuse_(397_BC),394 BC,394 BC,['Syracuse'],['Carthage'],Siege of Syracuse (397 BC),"['Syracuse', 'Sicily', 'Italy']",unknown,unknown,30110,52240,False,1
https://en.wikipedia.org/wiki/Battle_of_Abacaenum,393 BC,393 BC,['Syracuse'],['Carthage'],Battle of Abacaenum,['Abacaenum'],unknown,800,unknown,unknown,False,1
https://en.wikipedia.org/wiki/Battle_of_Chrysas,392 BC,392 BC,"['Syracuse', 'Agyrium']",['Carthage'],Battle of Chrysas,['Chrysas'],unknown,unknown,40000,80001,False,1
https://en.wikipedia.org/wiki/Battle_of_Lechaeum,391 BC,391 BC,['Athens'],['Sparta'],Battle of Lechaeum,"['Lechaeum', 'Corinth']",unknown,250,unknown,600,False,1
https://en.wikipedia.org/wiki/Battle_of_the_Allia,390 BC,390 BC,['Roman Republic'],['Gauls'],Battle of the Allia,"['Allia', 'Rome']",unknown,unknown,114040,122048,False,1
https://en.wikipedia.org/wiki/Battle_of_the_Elleporus,389 BC,389 BC,['Syracuse'],['Italiote League'],Battle of the Elleporus,"['Stilaro', 'Calabria']",unknown,7000,23000,17000,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,389 BC,389 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Siege_of_Rhegium,386 BC,386 BC,['Syracuse'],['Rhegium'],Siege of Rhegium,"['Rhegium', 'Calabria']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Siege_of_Mantinea,385 BC,385 BC,none,none,Siege of Mantinea,[],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Labrytai,380 BC,380 BC,['Sindike Kingdom'],['Bosporan Kingdom'],Battle of Labrytai,[],unknown,unknown,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Cabala,377 BC,377 BC,none,none,Battle of Cabala,[],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Cronium,376 BC,376 BC,['Syracuse'],['Carthage'],Battle of Cronium,"['Cronium', 'Sicily']",14000,14000,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,376 BC,376 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Tegyra,375 BC,375 BC,['Thebes'],['Sparta'],Battle of Tegyra,"['Tegyra', 'Orchomenus', 'Boeotia']",unknown,unknown,500,2800,False,1
https://en.wikipedia.org/wiki/Battle_of_Leuctra,371 BC,371 BC,"['Boeotian League', 'Thebes']",['Sparta'],Battle of Leuctra,['Boeotia'],347,5000,14500,22000,False,1
https://en.wikipedia.org/wiki/Siege_of_Theodosia_(c._365_BC),365 BC,365 BC,['Heraclea Pontica'],['Bosporan Kingdom'],Siege of Theodosia (c. 365 BC),[],unknown,unknown,205,205,False,1
https://en.wikipedia.org/wiki/Battle_of_Cynoscephalae_(364_BC),364 BC,364 BC,non-state,non-state,Battle of Cynoscephalae (364 BC),[],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Mantinea_(362_BC),362 BC,362 BC,"['Thebes', 'Arcadia', 'Boeotian League']","['Sparta', 'Athens', 'Elis', 'Mantinea']",Battle of Mantinea (362 BC),"['Mantinea', 'Arcadia']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Siege_of_Theodosia_(c._360_BC),360 BC,360 BC,non-state,['Bosporan Kingdom'],Siege of Theodosia (c. 360 BC),[],unknown,unknown,unknown,unknown,False,1
https://en.wikipedia.org/wiki/Expansion_of_Macedonia_under_Philip_II,359 BC,359 BC,['Macedon'],"['Greek city states', 'Illyrians', 'Thracians']",Expansion of Macedonia under Philip II,"['Thrace', 'Illyria', 'Greece', 'Asia Minor']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Erigon_Valley,358 BC,358 BC,['Macedon'],['Kingdom of Dardania'],Battle of Erigon Valley,[],800,1502,10600,10500,False,1
https://en.wikipedia.org/wiki/Battle_of_Embata,356 BC,356 BC,non-state,non-state,Battle of Embata,"['Chios', 'Greece']",-1,-1,120,100,False,1
https://en.wikipedia.org/wiki/Battle_of_Crocus_Field,353 BC,353 BC,"['Macedon', 'Thessalian Confederation']","['Phocis', 'Athens']",Battle of Crocus Field,"['Thessaly', 'Greece']",unknown,9000,23001,20500,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,353 BC,353 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Mount_Gaurus,343 BC,343 BC,['Roman Republic'],['Samnium'],Battle of Mount Gaurus,"['Mount Gaurus', 'Cumae', 'Italy']",unknown,unknown,unknown,unknown,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,343 BC,343 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Catana_(397_BC),343 BC,343 BC,['Carthage'],['Syracuse'],Battle of Catana (397 BC),"['Catana', 'Sicily']",unknown,20100,500,180,False,1
https://en.wikipedia.org/wiki/Battle_of_Maling,342 BC,342 BC,['Qi'],['Wei'],Battle of Maling,['Henan Province'],2100,100000,120000,100000,False,1
https://en.wikipedia.org/wiki/Battle_of_the_Crimissus,340 BC,340 BC,['Syracuse'],['Carthage'],Battle of the Crimissus,"['Crimissus river, modern Freddo river', 'Sicily', 'Italy']",unknown,42500,12000,120000,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,340 BC,340 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Vesuvius,339 BC,339 BC,none,none,Battle of Vesuvius,[],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Chaeronea_(338_BC),338 BC,338 BC,"['Macedon', 'Thessaly', 'Argos', 'Arcadia']","['Athens', 'Thebes', 'Corinth', 'Megara', 'Achaea', 'Chalcis', 'Epidaurus', 'Akarnania', 'Troezen']",Battle of Chaeronea (338 BC),"['Chaeronea', 'Boeotia', 'Greece']",3800,6000,32000,35000,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,338 BC,338 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Siege_of_Pelium,335 BC,335 BC,['Hellenic League'],['Illyrians'],Siege of Pelium,"['Pelion (Chaonia)', 'Albania']",2000,5000,15000,7000,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,335 BC,335 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_the_Granicus,334 BC,334 BC,"['Macedonia', 'Hellenic League']",['Achaemenid Empire'],Battle of the Granicus,"['Troad', 'Hellespontine Phrygia', 'Achaemenid Empire', 'Biga Çayı', 'Turkey']",10938,6015,37100,30000,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,334 BC,334 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Catana_(397_BC),334 BC,334 BC,['Carthage'],['Syracuse'],Battle of Catana (397 BC),"['Catana', 'Sicily']",unknown,20100,500,180,False,1
https://en.wikipedia.org/wiki/Battle_of_Issus,333 BC,333 BC,"['Macedon', 'League of Corinth']",['Achaemenid Empire'],Battle of Issus,"['Issus', 'Anatolia']",5465,60007,40850,600000,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,333 BC,333 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Siege_of_Tyre_(332_BC),332 BC,332 BC,"['Macedonia', 'League of Corinth']","['Tyrians', 'Achaemenid Empire']",Siege of Tyre (332 BC),"['Tyre', 'Phoenicia', 'Lebanon']",410,58023,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,332 BC,332 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Pandosia,331 BC,331 BC,['Epirus'],"['Lucanians', 'Bruttians']",Battle of Pandosia,"['Pandosia', 'Italy']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,331 BC,331 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Catana_(397_BC),331 BC,331 BC,['Carthage'],['Syracuse'],Battle of Catana (397 BC),"['Catana', 'Sicily']",unknown,20100,500,180,False,1
https://en.wikipedia.org/wiki/Siege_of_Syracuse_(397_BC),331 BC,331 BC,['Syracuse'],['Carthage'],Siege of Syracuse (397 BC),"['Syracuse', 'Sicily', 'Italy']",unknown,unknown,30110,52240,False,1
https://en.wikipedia.org/wiki/Battle_of_the_Persian_Gate,330 BC,330 BC,"['Kingdom of Macedon', 'Hellenic League']",['Persian Empire'],Battle of the Persian Gate,"['Persian Gate', 'Persepolis']",unknown,unknown,31003,712,False,1
https://en.wikipedia.org/wiki/Siege_of_Cyropolis,329 BC,329 BC,"['Macedonia', 'Hellenic League']",['Sogdiana'],Siege of Cyropolis,"['Cyropolis', 'Sogdiana', 'Tajikistan']",unknown,8000,10000,15000,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,329 BC,329 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Capture_of_Neapolis,327 BC,327 BC,none,none,Capture of Neapolis,[],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,327 BC,327 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Catana_(397_BC),327 BC,327 BC,['Carthage'],['Syracuse'],Battle of Catana (397 BC),"['Catana', 'Sicily']",unknown,20100,500,180,False,1
https://en.wikipedia.org/wiki/Battle_of_the_Hydaspes,326 BC,326 BC,"['Macedon', 'Hellenic League', 'Persian', 'Indian']",['Porus'],Battle of the Hydaspes,"['Hydaspes River', 'Punjab', 'Pakistan']",2387,44034,52021,107524,False,1
https://en.wikipedia.org/wiki/Battle_of_Plataea_(323_BC),323 BC,323 BC,['Athens'],['Boeotia'],Battle of Plataea (323 BC),"['Plataea', 'Boeotia']",-1,-1,7500,unknown,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,323 BC,323 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Siege_of_Lamia,322 BC,322 BC,non-state,['Macedon'],Siege of Lamia,['Lamia'],unknown,unknown,unknown,unknown,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,322 BC,322 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Catana_(397_BC),322 BC,322 BC,['Carthage'],['Syracuse'],Battle of Catana (397 BC),"['Catana', 'Sicily']",unknown,20100,500,180,False,1
https://en.wikipedia.org/wiki/Siege_of_Syracuse_(397_BC),322 BC,322 BC,['Syracuse'],['Carthage'],Siege of Syracuse (397 BC),"['Syracuse', 'Sicily', 'Italy']",unknown,unknown,30110,52240,False,1
https://en.wikipedia.org/wiki/Battle_of_the_Caudine_Forks,321 BC,321 BC,['Roman Republic'],['Samnium'],Battle of the Caudine Forks,['Caudium'],unknown,unknown,unknown,unknown,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,321 BC,321 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Orkynia,319 BC,319 BC,['Antigonus I Monophthalmus'],['Eumenes'],Battle of Orkynia,[],unknown,8000,12030,25000,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,319 BC,319 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Catana_(397_BC),319 BC,319 BC,['Carthage'],['Syracuse'],Battle of Catana (397 BC),"['Catana', 'Sicily']",unknown,20100,500,180,False,1
https://en.wikipedia.org/wiki/Siege_of_Megalopolis,317 BC,317 BC,['Polyperchon'],non-state,Siege of Megalopolis,"['Megalopolis, Greece']",-1,-1,49065,15000,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,317 BC,317 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Catana_(397_BC),317 BC,317 BC,['Carthage'],['Syracuse'],Battle of Catana (397 BC),"['Catana', 'Sicily']",unknown,20100,500,180,False,1
https://en.wikipedia.org/wiki/Battle_of_Lautulae,315 BC,315 BC,['Roman Republic'],['Samnium'],Battle of Lautulae,"['Terracina', 'Italy']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,315 BC,315 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Gaza_(312_BC),312 BC,312 BC,non-state,non-state,Battle of Gaza (312 BC),['Gaza'],unknown,8543,22000,16943,False,1
https://en.wikipedia.org/wiki/Battle_of_the_Himera_River_(311_BC),311 BC,311 BC,['Carthage'],['Syracuse'],Battle of the Himera River (311 BC),"['Salso', 'Licata', 'Sicily', 'Italy']",500,7000,45000,40000,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,311 BC,311 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Catana_(397_BC),311 BC,311 BC,['Carthage'],['Syracuse'],Battle of Catana (397 BC),"['Catana', 'Sicily']",unknown,20100,500,180,False,1
https://en.wikipedia.org/wiki/Battle_of_Lake_Vadimo_(310_BC),310 BC,310 BC,['Roman Republic'],['Etruscans'],Battle of Lake Vadimo (310 BC),"['Lake Vadimo', 'Italy']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,310 BC,310 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Catana_(397_BC),310 BC,310 BC,['Carthage'],['Syracuse'],Battle of Catana (397 BC),"['Catana', 'Sicily']",unknown,20100,500,180,False,1
https://en.wikipedia.org/wiki/Siege_of_Syracuse_(397_BC),310 BC,310 BC,['Syracuse'],['Carthage'],Siege of Syracuse (397 BC),"['Syracuse', 'Sicily', 'Italy']",unknown,unknown,30110,52240,False,1
https://en.wikipedia.org/wiki/Battle_of_Veii,310 BC,310 BC,['Roman Republic'],"['Veii', 'Etruscan']",Battle of Veii,"['Veii', 'Rome']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Third_Siege_of_Babylon_(309_BC),309 BC,309 BC,['Antigonid faction'],['Seleucid faction'],Third Siege of Babylon (309 BC),['Babylon'],unknown,unknown,75000,20000,False,1
https://en.wikipedia.org/wiki/Battle_of_Messene,309 BC,309 BC,['Messene'],['Carthage'],Battle of Messene,['Messene'],unknown,unknown,unknown,50000600,False,1
https://en.wikipedia.org/wiki/Battle_of_Catana_(397_BC),309 BC,309 BC,['Carthage'],['Syracuse'],Battle of Catana (397 BC),"['Catana', 'Sicily']",unknown,20100,500,180,False,1
https://en.wikipedia.org/wiki/Siege_of_Syracuse_(397_BC),309 BC,309 BC,['Syracuse'],['Carthage'],Siege of Syracuse (397 BC),"['Syracuse', 'Sicily', 'Italy']",unknown,unknown,30110,52240,False,1
https://en.wikipedia.org/wiki/Battle_of_Salamis_in_Cyprus_(306_BC),306 BC,306 BC,"['Antigonids', 'Athens']",['Ptolemaic dynasty'],Battle of Salamis (306 BC),"['Salamis, Cyprus']",20,220,210,400,False,1
https://en.wikipedia.org/wiki/Battle_of_Bovianum,305 BC,305 BC,['Roman Republic'],['Samnium'],Battle of Bovianum,"['Boiano', 'Pietrabbondante', 'Italy']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Siege_of_Rhodes_(305_BC),305-304 BC,305-304 BC,['Antigonid dynasty'],"['Rhodes', 'Ptolemaic Kingdom', 'Seleucid Empire']",Siege of Rhodes (305–304 BC),['Rhodes'],1300,5400,40171,7002,False,1
https://en.wikipedia.org/wiki/Battle_of_Ipsus,301 BC,301 BC,['Antigonids'],"['Lysimachids', 'Antipatrids', 'Seleucids']",Battle of Ipsus,['Phrygia'],9000,unknown,80075,79520,False,1
https://en.wikipedia.org/wiki/Battle_of_Camerinum,298 BC,298 BC,['Roman Republic'],['Samnium'],Battle of Camerinum,"['Camerino', 'Italy']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Tifernum,297 BC,297 BC,['Roman Republic'],['Samnium'],Battle of Tifernum,"['Città di Castello', 'Perugia', 'Umbria', 'Italy']",2000,4230,20000,25000,False,1
https://en.wikipedia.org/wiki/Battle_of_Sentinum,295 BC,295 BC,['Roman Republic'],"['Samnium', 'Senone Gauls']",Battle of Sentinum,"['Sentinum', 'Sassoferrato', 'Marche', 'Italy']",8700,33000,102004,40001,False,1
https://en.wikipedia.org/wiki/Battle_of_Aquilonia,293 BC,293 BC,['Roman Republic'],['Samnium'],Battle of Aquilonia,['Aquilonia'],unknown,24307,unknown,40000,False,1
https://en.wikipedia.org/wiki/Battle_of_Tifernum,293 BC,293 BC,['Roman Republic'],['Samnium'],Battle of Tifernum,"['Città di Castello', 'Perugia', 'Umbria', 'Italy']",2000,4230,20000,25000,False,1
https://en.wikipedia.org/wiki/Siege_of_Thebes_(292%E2%80%93291_BC),291 BC,291 BC,['Macedonia'],['Thebes'],Siege of Thebes (292–291 BC),"['Thebes', 'Boeotia']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Siege_of_Athens_(287_BC),287 BC,287 BC,['Macedonia'],['Athens'],Siege of Athens (287 BC),['Athens'],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Arretium,284 BC,284 BC,['Senones'],['Roman Republic'],Battle of Arretium,"['Arretium', 'Arezzo']",unknown,13000,unknown,unknown,False,1
